phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,50.003250,952231,951956,275,1223,3,0,18856.485615,1.1096689918,1.1096689918,2
0,52.003390,989907,989632,275,1251,3,0,18836.675857,1.1096689918,1.1096689918,2
0,54.003520,1027321,1027042,279,1298,3,0,18705.783890,1.1096689918,1.1096689918,2
0,56.003641,1065506,1065227,279,1345,3,0,19091.343437,1.1096689918,1.1096689918,2
0,58.003764,1103469,1103188,281,1389,3,0,18980.340263,1.1096689918,1.1096689918,2
0,60.003874,1142027,1141745,282,1490,3,0,19277.935453,1.1096689918,1.1096689918,2
0,62.003994,1179558,1179276,282,1515,3,0,18764.373134,1.1096689918,1.1096689918,2
0,64.004127,1217732,1217446,286,1591,3,0,19085.728556,1.1096689918,1.1096689918,2
0,66.004249,1256976,1256681,295,1771,3,0,19620.806839,1.1096689918,1.1096689918,2
0,68.004376,1295998,1295696,302,1905,3,0,19509.755580,1.1096689918,1.1096689918,2
0,70.004495,1334531,1334221,310,1955,3,0,19265.355821,1.1096689918,1.1096689918,2
0,72.004609,1372561,1372250,311,1993,3,0,19013.922044,1.1096689918,1.1096689918,2
0,74.004722,1410737,1410426,311,2034,3,0,19086.915586,1.1096689918,1.1096689918,2
0,76.004845,1448360,1448049,311,2062,3,0,18810.348261,1.1096689918,1.1096689918,2
0,78.004958,1486861,1486549,312,2123,3,0,19249.410801,1.1096689918,1.1096689918,2
0,80.005079,1525021,1524707,314,2167,3,0,19078.849364,1.1096689918,1.1096689918,2
0,82.005190,1563299,1562985,314,2224,3,0,19137.934122,1.1096689918,1.1096689918,2
0,84.005280,1601323,1601006,317,2266,3,0,19011.141514,1.1096689918,1.1096689918,2
0,86.005399,1639605,1639286,319,2321,3,0,19139.865178,1.1096689918,1.1096689918,2
0,88.005520,1677887,1677566,321,2381,3,0,19139.842346,1.1096689918,1.1096689918,2
0,90.005638,1716113,1715791,322,2434,3,0,19111.874807,1.1096689918,1.1096689918,2
0,92.005762,1756085,1755754,331,2587,4,0,19984.755609,1.1096689918,1.1096689918,2
0,94.005879,1795393,1795053,340,2706,4,0,19652.850102,1.1096689918,1.1096689918,2
0,96.005993,1833701,1833360,341,2795,4,0,19152.906465,1.1096689918,1.1096689918,2
0,98.006108,1871718,1871377,341,2837,4,0,19007.407321,1.1096689918,1.1096689918,2
0,100.006216,1909817,1909474,343,2896,4,0,19048.471135,1.1096689918,1.1096689918,2
0,102.006339,1948845,1948494,351,3028,4,0,19512.799660,1.1096689918,1.1096689918,2
0,104.006459,1987197,1986844,353,3085,4,0,19174.851110,1.1096689918,1.1096689918,2
0,106.006571,2024625,2024261,364,3210,4,0,18712.949811,1.1096689918,1.1096689918,2
0,108.006704,2062602,2062237,365,3252,4,0,18987.240349,1.1096689918,1.1096689918,2
0,110.006821,2100288,2099923,365,3292,4,0,18841.902563,1.1096689918,1.1096689918,2
0,112.006962,2138091,2137726,365,3332,4,0,18900.162313,1.1096689918,1.1096689918,2
0,114.007079,2176127,2175762,365,3417,4,0,19016.888330,1.1096689918,1.1096689918,2
0,116.007187,2213971,2213606,365,3450,4,0,18920.975543,1.1096689918,1.1096689918,2
0,118.007295,2252006,2251635,371,3493,4,0,19016.472711,1.1096689918,1.1096689918,2
0,120.007391,2290071,2289700,371,3547,4,0,19031.586550,1.1096689918,1.1096689918,2
0,122.007505,2328075,2327700,375,3586,4,0,19000.918515,1.1096689918,1.1096689918,2
0,124.007737,2365299,2364924,375,3587,4,0,18609.841705,1.1096689918,1.1096689918,2
0,126.007865,2403497,2403121,376,3637,4,0,19097.775947,1.1096689918,1.1096689918,2
0,128.008012,2441576,2441198,378,3690,4,0,19038.108305,1.1096689918,1.1096689918,2
0,130.008128,2479865,2479486,379,3771,4,0,19143.388219,1.1096689918,1.1096689918,2
0,132.008247,2519031,2518648,383,3932,4,0,19581.827646,1.1096689918,1.1096689918,2
0,134.008386,2558726,2558335,391,4154,4,0,19846.129605,1.1096689918,1.1096689918,2
0,136.008511,2596979,2596588,391,4195,4,0,19125.298549,1.1096689918,1.1096689918,2
0,138.008634,2635079,2634686,393,4229,4,0,19048.829164,1.1096689918,1.1096689918,2
0,140.008866,2672734,2672341,393,4248,4,0,18825.316583,1.1096689918,1.1096689918,2
0,142.009137,2709990,2709597,393,4249,4,0,18625.472821,1.1096689918,1.1096689918,2
0,144.009250,2747759,2747365,394,4274,4,0,18883.436664,1.1096689918,1.1096689918,2
0,146.009365,2785572,2785178,394,4306,4,0,18905.414820,1.1096689918,1.1096689918,2
0,148.009485,2823633,2823239,394,4350,4,0,19029.354652,1.1096689918,1.1096689918,2
0,150.009607,2862117,2861722,395,4411,4,0,19240.830764,1.1096689918,1.1096689918,2
0,152.009868,2900364,2899967,397,4463,4,0,19120.997931,1.1096689918,1.1096689918,2
0,154.009991,2938676,2938278,398,4519,4,0,19154.822476,1.1096689918,1.1096689918,2
0,156.010172,2976604,2976205,399,4558,4,0,18962.286710,1.1096689918,1.1096689918,2
0,158.010337,3014727,3014327,400,4609,4,0,19059.932006,1.1096689918,1.1096689918,2
0,160.010498,3053159,3052757,402,4677,4,0,19214.451709,1.1096689918,1.1096689918,2
0,162.010658,3091628,3091223,405,4750,4,0,19232.956276,1.1096689918,1.1096689918,2
0,164.010815,3130249,3129842,407,4825,4,0,19308.988193,1.1096689918,1.1096689918,2
0,166.010986,3168727,3168318,409,4894,4,0,19237.350532,1.1096689918,1.1096689918,2
0,168.011086,3206821,3206408,413,4950,4,0,19046.051202,1.1096689918,1.1096689918,2
0,170.011258,3245344,3244931,413,5028,4,0,19259.848401,1.1096689918,1.1096689918,2
0,172.011385,3283696,3283283,413,5101,4,0,19174.779314,1.1096689918,1.1096689918,2
0,174.011515,3322329,3321915,414,5193,4,0,19315.247561,1.1096689918,1.1096689918,2
0,176.011737,3360814,3360399,415,5282,4,0,19240.360510,1.1096689918,1.1096689918,2
0,178.012211,3399367,3398947,420,5374,4,0,19271.931001,1.1096689918,1.1096689918,2
0,180.012326,3437721,3437298,423,5448,4,0,19175.896283,1.1096689918,1.1096689918,2
0,182.012470,3476387,3475964,423,5543,4,0,19331.614677,1.1096689918,1.1096689918,2
0,184.012587,3515013,3514581,432,5646,4,0,19311.863024,1.1096689918,1.1096689918,2
0,186.012713,3553327,3552894,433,5730,4,0,19155.795752,1.1096689918,1.1096689918,2
0,188.012851,3591460,3591024,436,5799,4,0,19065.185150,1.1096689918,1.1096689918,2
0,190.013017,3629657,3629218,439,5866,4,0,19096.910335,1.1096689918,1.1096689918,2
0,192.013178,3668623,3668184,439,5968,4,0,19481.434306,1.1096689918,1.1096689918,2
0,194.013342,3708198,3707757,441,6118,4,0,19785.878804,1.1096689918,1.1096689918,2
0,196.013525,3747250,3746805,445,6247,4,0,19524.218962,1.1096689918,1.1096689918,2
0,198.013705,3786415,3785969,446,6375,4,0,19580.734611,1.1096689918,1.1096689918,2
0,200.013969,3824969,3824522,447,6473,4,0,19274.453671,1.1096689918,1.1096689918,2
0,202.014128,3863557,3863110,447,6552,4,0,19292.468352,1.1096689918,1.1096689918,2
0,204.014262,3903188,3902738,450,6705,4,0,19814.170509,1.1096689918,1.1096689918,2
0,206.014404,3940964,3940511,453,6746,4,0,18886.662267,1.1096689918,1.1096689918,2
0,208.014562,3979497,3979044,453,6863,4,0,19264.978298,1.1096689918,1.1096689918,2
0,210.014711,4015473,4015017,456,6975,4,0,17986.656172,1.1096689918,1.1096689918,2
0,212.014847,4055164,4054705,459,7150,4,0,19844.152235,1.1096689918,1.1096689918,2
0,214.015024,4094350,4093889,461,7312,4,0,19591.268308,1.1096689918,1.1096689918,2
0,216.015149,4132926,4132463,463,7433,4,0,19286.794836,1.1096689918,1.1096689918,2
0,218.015282,4171629,4171161,468,7542,4,0,19350.207648,1.1096689918,1.1096689918,2
0,220.015412,4210750,4210279,471,7721,4,1,19559.234830,1.1096689918,1.1096689918,2
0,222.015505,4249230,4248759,471,7812,4,0,19239.097648,1.1096689918,1.1096689918,2
0,224.015626,4287800,4287329,471,7901,4,0,19283.842169,1.1096689918,1.1096689918,2
0,226.015752,4327593,4327120,473,8061,4,0,19895.238433,1.1096689918,1.1096689918,2
0,228.015923,4367302,4366817,485,8234,4,0,19852.805513,1.1096689918,1.1096689918,2
0,230.016089,4407542,4407047,495,8444,4,0,20118.331013,1.1096689918,1.1096689918,2
0,232.016205,4446346,4445849,497,8590,4,0,19400.870540,1.1096689918,1.1096689918,2
0,234.016322,4485738,4485235,503,8739,4,0,19694.848964,1.1096689918,1.1096689918,2
0,236.016431,4524694,4524183,511,8875,4,0,19476.941759,1.1096689918,1.1096689918,2
0,238.016524,4563263,4562750,513,8982,4,0,19283.607285,1.1096689918,1.1096689918,2
0,240.016730,4600444,4599931,513,8983,4,0,18588.581203,1.1096689918,1.1096689918,2
0,242.016829,4638282,4637769,513,9028,4,0,18918.065892,1.1096689918,1.1096689918,2
0,244.017032,4676050,4675535,515,9074,4,0,18882.076256,1.1096689918,1.1096689918,2
0,246.017155,4713188,4712673,515,9074,4,0,18567.862709,1.1096689918,1.1096689918,2
0,248.017272,4750357,4749842,515,9075,4,0,18583.408634,1.1096689918,1.1096689918,2
0,250.017465,4787514,4786999,515,9075,4,0,18576.712725,1.1096689918,1.1096689918,2
0,252.017551,4825910,4825395,515,9164,4,0,19197.168897,1.1096689918,1.1096689918,2
0,254.017687,4865986,4865461,525,9348,4,0,20036.644701,1.1096689918,1.1096689918,2
0,256.017839,4905247,4904722,525,9489,4,0,19629.002965,1.1096689918,1.1096689918,2
0,258.017967,4944118,4943589,529,9611,4,0,19434.257500,1.1096689918,1.1096689918,2
0,260.018094,4983575,4983042,533,9787,4,0,19727.243976,1.1096689918,1.1096689918,2
0,262.018256,5022675,5022139,536,9957,4,0,19548.421406,1.1096689918,1.1096689918,2
0,264.018373,5061763,5061220,543,10105,4,0,19542.860104,1.1096689918,1.1096689918,2
0,266.018500,5100592,5100041,551,10217,4,0,19413.262832,1.1096689918,1.1096689918,2
0,268.018633,5139795,5139233,562,10379,4,0,19600.202143,1.1096689918,1.1096689918,2
0,270.018762,5178588,5178020,568,10506,4,0,19395.245661,1.1096689918,1.1096689918,2
0,272.018859,5218469,5217892,577,10744,4,0,19939.534159,1.1096689918,1.1096689918,2
0,274.018999,5258253,5257666,587,10958,4,0,19890.607389,1.1096689918,1.1096689918,2
0,276.019117,5297959,5297362,597,11132,4,0,19851.824375,1.1096689918,1.1096689918,2
0,278.019254,5335991,5335394,597,11196,4,0,19014.696447,1.1096689918,1.1096689918,2
0,280.019363,5373097,5372500,597,11196,4,0,18551.991189,1.1096689918,1.1096689918,2
0,282.019451,5410348,5409751,597,11198,4,0,18624.681110,1.1096689918,1.1096689918,2
0,284.019583,5447548,5446951,597,11199,4,0,18598.769729,1.1096689918,1.1096689918,2
0,286.019865,5485153,5484554,599,11211,4,0,18799.850763,1.1096689918,1.1096689918,2
0,288.019978,5522993,5522394,599,11252,4,0,18918.934221,1.1096689918,1.1096689918,2
0,290.020093,5561650,5561049,601,11362,4,0,19327.386569,1.1096689918,1.1096689918,2
0,292.020179,5601498,5600892,606,11561,4,0,19923.144152,1.1096689918,1.1096689918,2
0,294.020291,5641811,5641195,616,11818,4,0,20155.375048,1.1096689918,1.1096689918,2
0,296.020407,5682658,5682015,643,12108,4,0,20422.308307,1.1096689918,1.1096689918,2
0,298.020516,5724005,5723348,657,12505,4,0,20672.381262,1.1096689918,1.1096689918,2
0,300.020714,5763798,5763134,664,12737,4,0,19894.523996,1.1096689918,1.1096689918,2
0,302.020813,5802298,5801632,666,12844,4,0,19249.053409,1.1096689918,1.1096689918,2
0,304.020924,5842019,5841345,674,13062,4,0,19859.393504,1.1096689918,1.1096689918,2
0,306.021064,5883237,5882545,692,13415,4,0,20607.559511,1.1096689918,1.1096689918,2
0,308.021232,5926195,5925487,708,13887,4,0,21477.191352,1.1096689918,1.1096689918,2
0,310.021400,5965852,5965138,714,14092,4,0,19826.838223,1.1096689918,1.1096689918,2
0,312.021539,6006809,6006082,727,14404,4,0,20477.075993,1.1096689918,1.1096689918,2
0,314.021666,6049303,6048549,754,14894,4,0,21245.653578,1.1096689918,1.1096689918,2
0,316.021788,6088910,6088138,772,15134,4,0,19802.287060,1.1096689918,1.1096689918,2
0,318.021968,6128290,6127499,791,15364,4,0,19688.226002,1.1096689918,1.1096689918,2
0,320.022103,6166869,6166075,794,15493,4,0,19288.205520,1.1096689918,1.1096689918,2
0,322.022221,6204136,6203342,794,15494,4,0,18632.392248,1.1096689918,1.1096689918,2
0,324.022348,6241446,6240651,795,15505,4,0,18653.816742,1.1096689918,1.1096689918,2
0,326.022491,6282431,6281626,805,15822,4,0,20491.037319,1.1096689918,1.1096689918,2
0,328.022606,6323096,6322272,824,16186,4,0,20331.330003,1.1096689918,1.1096689918,2
0,330.022722,6361629,6360788,841,16299,4,0,19265.386740,1.1096689918,1.1096689918,2
0,332.022995,6399940,6399089,851,16365,4,0,19152.887498,1.1096689918,1.1096689918,2
0,334.023108,6437878,6437018,860,16417,4,0,18967.925439,1.1096689918,1.1096689918,2
0,336.023250,6476470,6475599,871,16483,4,0,19294.629088,1.1096689918,1.1096689918,2
0,338.023369,6514615,6513741,874,16525,4,0,19071.362899,1.1096689918,1.1096689918,2
0,340.023615,6552509,6551633,876,16561,4,0,18944.669976,1.1096689918,1.1096689918,2
0,342.023835,6590248,6589372,876,16588,4,0,18867.427300,1.1096689918,1.1096689918,2
0,344.023954,6628770,6627891,879,16650,4,0,19259.857380,1.1096689918,1.1096689918,2
0,346.024102,6666810,6665928,882,16692,4,0,19018.591673,1.1096689918,1.1096689918,2
0,348.024208,6705196,6704313,883,16754,4,0,19191.975312,1.1096689918,1.1096689918,2
0,350.024298,6743865,6742979,886,16829,4,0,19333.630973,1.1096689918,1.1096689918,2
0,352.024410,6781679,6780790,889,16870,4,0,18905.940757,1.1096689918,1.1096689918,2
0,354.024533,6820022,6819132,890,16938,4,0,19170.320853,1.1096689918,1.1096689918,2
0,356.024676,6858995,6858097,898,17043,4,0,19485.106659,1.1096689918,1.1096689918,2
0,358.024795,6897004,6896105,899,17093,4,0,19003.375010,1.1096689918,1.1096689918,2
0,360.024917,6935186,6934287,899,17165,4,0,19089.837362,1.1096689918,1.1096689918,2
0,362.025036,6974092,6973183,909,17276,4,0,19451.839484,1.1096689918,1.1096689918,2
0,364.025154,7012551,7011641,910,17366,4,0,19228.366440,1.1096689918,1.1096689918,2
0,366.025271,7051476,7050558,918,17487,4,0,19461.359652,1.1096689918,1.1096689918,2
0,368.025397,7090305,7089383,922,17590,4,0,19413.273411,1.1096689918,1.1096689918,2
0,370.025524,7127869,7126946,923,17621,4,0,18780.811823,1.1096689918,1.1096689918,2
0,372.025640,7167281,7166347,934,17784,4,0,19704.853010,1.1096689918,1.1096689918,2
0,374.025762,7205622,7204686,936,17864,4,0,19169.335789,1.1096689918,1.1096689918,2
0,376.026010,7244908,7243965,943,18006,4,0,19640.561025,1.1096689918,1.1096689918,2
0,378.026116,7283587,7282643,944,18100,4,0,19338.472421,1.1096689918,1.1096689918,2
0,380.026213,7322634,7321687,947,18232,4,0,19522.556602,1.1096689918,1.1096689918,2
0,382.026341,7361352,7360398,954,18358,4,0,19357.764742,1.1096689918,1.1096689918,2
0,384.026457,7400177,7399217,960,18474,4,0,19411.375150,1.1096689918,1.1096689918,2
0,386.026543,7439844,7438872,972,18614,4,0,19832.647880,1.1096689918,1.1096689918,2
0,388.026637,7479248,7478272,976,18792,4,1,19701.069696,1.1096689918,1.1096689918,2
0,390.026765,7518658,7517678,980,18975,4,0,19703.743611,1.1096689918,1.1096689918,2
0,392.026892,7556511,7555529,982,19021,4,0,18925.295462,1.1096689918,1.1096689918,2
0,394.027500,7596046,7595062,984,19184,4,0,19761.493968,1.1096689918,1.1096689918,2
0,396.027617,7635633,7634639,994,19357,4,0,19792.335073,1.1096689918,1.1096689918,2
0,398.027726,7674987,7673987,1000,19548,4,0,19675.928301,1.1096689918,1.1096689918,2
0,400.027831,7712583,7711578,1005,19589,4,0,18797.018091,1.1096689918,1.1096689918,2
0,402.027961,7751743,7750736,1007,19736,4,0,19578.729311,1.1096689918,1.1096689918,2
0,404.028129,7791043,7790028,1015,19868,4,0,19648.346611,1.1096689918,1.1096689918,2
0,406.028291,7830463,7829444,1019,20003,4,0,19708.399244,1.1096689918,1.1096689918,2
0,408.028451,7869502,7868481,1021,20126,4,0,19517.940185,1.1096689918,1.1096689918,2
0,410.028619,7909074,7908051,1023,20315,4,0,19784.342013,1.1096689918,1.1096689918,2
0,412.028785,7948430,7947402,1028,20528,4,0,19676.366862,1.1096689918,1.1096689918,2
0,414.028987,7987199,7986167,1032,20685,4,0,19382.536161,1.1096689918,1.1096689918,2
0,416.029107,8019831,8018799,1032,20698,4,0,16315.027951,1.1096689918,1.1096689918,2
0,418.029292,8057066,8056034,1032,20698,4,0,18615.773638,1.1096689918,1.1096689918,2
0,420.029455,8094254,8093222,1032,20699,4,0,18592.482426,1.1096689918,1.1096689918,2
0,422.029618,8131523,8130491,1032,20714,4,0,18632.988306,1.1096689918,1.1096689918,2
0,424.029786,8170161,8169126,1035,20842,4,0,19317.372975,1.1096689918,1.1096689918,2
0,426.029961,8208031,8206996,1035,20876,4,0,18933.344544,1.1096689918,1.1096689918,2
0,428.030159,8246785,8245748,1037,20970,4,0,19375.085412,1.1096689918,1.1096689918,2
0,430.030467,8285364,8284324,1040,21062,4,0,19286.527859,1.1096689918,1.1096689918,2
0,432.030590,8324311,8323269,1042,21153,4,0,19472.298491,1.1096689918,1.1096689918,2
0,434.030864,8363291,8362248,1043,21259,4,0,19487.335662,1.1096689918,1.1096689918,2
0,436.030978,8402627,8401584,1043,21391,4,0,19666.873541,1.1096689918,1.1096689918,2
0,438.031102,8441983,8440938,1045,21526,4,1,19676.780236,1.1096689918,1.1096689918,2
0,440.031321,8480330,8479285,1045,21602,4,0,19171.406684,1.1096689918,1.1096689918,2
0,442.031510,8520871,8519817,1054,21810,4,0,20268.579968,1.1096689918,1.1096689918,2
0,444.031774,8558315,8557261,1054,21830,4,0,18719.531699,1.1096689918,1.1096689918,2
0,446.031898,8595597,8594543,1054,21831,4,0,18639.840714,1.1096689918,1.1096689918,2
0,448.032045,8635702,8634634,1068,22018,4,0,20051.026941,1.1096689918,1.1096689918,2
0,450.032180,8675690,8674611,1079,22241,4,0,19992.646258,1.1096689918,1.1096689918,2
0,452.032303,8715164,8714080,1084,22446,4,0,19735.791558,1.1096689918,1.1096689918,2
0,454.032431,8755032,8753937,1095,22709,4,0,19932.727943,1.1096689918,1.1096689918,2
0,456.032585,8794916,8793810,1106,22967,4,0,19940.455123,1.1096689918,1.1096689918,2
0,458.032739,8835336,8834222,1114,23314,4,0,20208.451447,1.1096689918,1.1096689918,2
0,460.032885,8874059,8872940,1119,23465,4,0,19360.082900,1.1096689918,1.1096689918,2
0,462.033067,8912371,8911249,1122,23563,4,0,19154.261444,1.1096689918,1.1096689918,2
0,464.033234,8950414,8949285,1129,23643,4,0,19019.906940,1.1096689918,1.1096689918,2
0,466.033349,8988960,8987829,1131,23712,4,0,19271.896780,1.1096689918,1.1096689918,2
0,466.619713,9000000,8998869,1131,23724,4,0,19287.656487,1.1096689918,1.1096689918,2
1,2.000356,37445,37414,31,6,1,0,18718.671642,1.1096689918,1.1096689918,0
1,4.000477,76070,75993,77,42,1,0,19311.326673,1.1096689918,1.1096689918,0
1,6.000601,113640,113563,77,55,1,0,18783.834613,1.1096689918,1.1096689918,0
1,8.000721,151428,151346,82,74,1,0,18892.870244,1.1096689918,1.1096689918,0
1,10.000830,188918,188831,87,83,1,0,18743.972549,1.1096689918,1.1096689918,0
1,12.000922,227083,226984,99,115,1,0,19081.627378,1.1096689918,1.1096689918,0
1,14.001043,265249,265143,106,145,1,0,19081.846054,1.1096689918,1.1096689918,0
1,16.001166,303041,302930,111,161,1,0,18894.831931,1.1096689918,1.1096689918,0
1,18.001249,340527,340416,111,171,1,0,18742.225871,1.1096689918,1.1096689918,0
1,20.001369,378159,378048,111,185,1,0,18814.872914,1.1096689918,1.1096689918,0
1,22.001465,415701,415586,115,197,1,0,18770.099842,1.1096689918,1.1096689918,0
1,24.001574,453129,453014,115,205,1,0,18712.978851,1.1096689918,1.1096689918,0
1,26.001688,490650,490535,115,217,1,0,18759.432438,1.1096689918,1.1096689918,0
1,28.001810,528179,528062,117,227,1,0,18763.351233,1.1096689918,1.1096689918,0
1,30.001916,565822,565695,127,242,1,0,18820.500631,1.1096689918,1.1096689918,0
1,32.002046,603590,603463,127,260,1,0,18882.777859,1.1096689918,1.1096689918,0
1,34.002164,641461,641318,143,283,1,0,18934.380211,1.1096689918,1.1096689918,0
1,36.002261,679046,678895,151,300,1,0,18791.590976,1.1096689918,1.1096689918,0
1,38.002375,716665,716512,153,314,1,0,18808.424704,1.1096689918,1.1096689918,0
1,40.002502,754382,754227,155,331,1,0,18857.307539,1.1096689918,1.1096689918,0
1,42.002681,792812,792649,163,392,3,0,19213.279989,1.0349189762,1.0349189762,1
1,44.002808,830803,830640,163,438,3,0,18994.294366,1.0349189762,1.0349189762,1
1,46.002936,868881,868718,163,508,3,0,19037.780630,1.0349189762,1.0349189762,1
1,48.003063,906667,906504,163,547,3,0,18891.800862,1.0349189762,1.0349189762,1
1,50.003158,944988,944823,165,629,3,0,19159.583300,1.0349189762,1.0349189762,1
1,52.003268,982704,982539,165,677,3,0,18856.964291,1.0349189762,1.0349189762,1
1,54.003357,1020488,1020323,165,706,3,0,18891.157417,1.0349189762,1.0349189762,1
1,56.003444,1057838,1057673,165,716,3,0,18674.190689,1.0349189762,1.0349189762,1
1,58.003555,1095734,1095569,165,761,3,0,18946.953948,1.0349189762,1.0349189762,1
1,60.003638,1133757,1133592,165,816,3,0,19010.705020,1.0349189762,1.0349189762,1
1,62.003726,1171784,1171619,165,865,3,0,19012.665201,1.0349189762,1.0349189762,1
1,64.003834,1209399,1209230,169,957,3,0,18806.488343,1.0349189762,1.0349189762,1
1,66.003923,1247586,1247417,169,996,3,0,19092.644993,1.0349189762,1.0349189762,1
1,68.004005,1285151,1284982,169,1015,3,0,18781.735011,1.0349189762,1.0349189762,1
1,70.004085,1322868,1322699,169,1045,3,0,18857.743748,1.0349189762,1.0349189762,1
1,72.004159,1360633,1360460,173,1085,3,0,18881.804621,1.0349189762,1.0349189762,1
1,74.004233,1398187,1398008,179,1117,3,0,18776.301709,1.0349189762,1.0349189762,1
1,76.004346,1436374,1436193,181,1188,3,0,19092.416820,1.0349189762,1.0349189762,1
1,78.004459,1474862,1474671,191,1278,3,0,19242.919472,1.0349189762,1.0349189762,1
1,80.004565,1512619,1512426,193,1404,3,0,18877.494462,1.0349189762,1.0349189762,1
1,82.004678,1550618,1550425,193,1445,3,0,18998.426693,1.0349189762,1.0349189762,1
1,84.004801,1588798,1588603,195,1494,3,0,19088.826409,1.0349189762,1.0349189762,1
1,86.004929,1627132,1626931,201,1545,3,0,19165.771397,1.0349189762,1.0349189762,1
1,88.005046,1665000,1664799,201,1582,3,0,18932.891612,1.0349189762,1.0349189762,1
1,90.005152,1704473,1704272,201,1677,3,0,19735.460287,1.0349189762,1.0349189762,1
1,92.005273,1742849,1742641,208,1750,3,0,19186.835282,1.0349189762,1.0349189762,1
1,94.005400,1781925,1781717,208,1847,3,0,19536.759767,1.0349189762,1.0349189762,1
1,96.005515,1821782,1821538,244,2001,3,0,19927.354366,1.0349189762,1.0349189762,1
1,98.005616,1860109,1859863,246,2101,3,0,19162.537715,1.0349189762,1.0349189762,1
1,100.005732,1899440,1899181,259,2312,3,0,19664.355544,1.0349189762,1.0349189762,1
1,102.005846,1938808,1938539,269,2500,3,0,19682.881688,1.0349189762,1.0349189762,1
1,104.006005,1976639,1976370,269,2595,3,0,18913.991760,1.0349189762,1.0349189762,1
1,106.006137,2013994,2013725,269,2603,3,0,18676.271083,1.0349189762,1.0349189762,1
1,108.006259,2051128,2050859,269,2604,3,0,18565.860808,1.0349189762,1.0349189762,1
1,110.006376,2088631,2088358,273,2625,3,0,18750.409082,1.0349189762,1.0349189762,1
1,112.006494,2128225,2127952,273,2834,3,0,19795.828909,1.0349189762,1.0349189762,1
1,114.006647,2167483,2167198,285,2971,3,0,19627.502225,1.0349189762,1.0349189762,1
1,116.006771,2205857,2205542,315,3110,3,0,19185.811180,1.0349189762,1.0349189762,1
1,118.006894,2244871,2244548,323,3197,3,0,19505.795849,1.0349189762,1.0349189762,1
1,120.007034,2283099,2282776,323,3277,3,0,19112.666595,1.0349189762,1.0349189762,1
1,122.007168,2320676,2320353,323,3337,3,0,18787.241856,1.0349189762,1.0349189762,1
1,124.007285,2359072,2358747,325,3464,3,0,19196.871905,1.0349189762,1.0349189762,1
1,126.007401,2396293,2395968,325,3465,3,0,18609.425687,1.0349189762,1.0349189762,1
1,128.007655,2435269,2434936,333,3633,3,0,19485.521237,1.0349189762,1.0349189762,1
1,130.007771,2473146,2472811,335,3672,3,0,18937.397332,1.0349189762,1.0349189762,1
1,132.007891,2510784,2510445,339,3709,3,0,18817.874748,1.0349189762,1.0349189762,1
1,134.008000,2549290,2548951,339,3773,3,0,19251.948641,1.0349189762,1.0349189762,1
1,136.008116,2586982,2586643,339,3795,3,0,18844.911791,1.0349189762,1.0349189762,1
1,138.008230,2624179,2623840,339,3796,3,0,18597.434897,1.0349189762,1.0349189762,1
